Unnamed: 0,Hora,Temperatura_Media,Temperatura_Minima,Temperatura_Maxima,Brillo_Solar,Energia_Radiacion_Solar,Humedad_Relativa,Precipitaciones,Evaporaciones,Velocidad_del_Viento,FechaHora
5980,00:00:00,13,9,18,2,356,76,0,2,0,1996-05-16
5981,00:00:00,12,10,19,2,266,81,6,2,0,1996-05-17
5983,00:00:00,13,9,18,6,359,85,1,6,0,1996-05-19
5984,00:00:00,12,8,17,0,184,85,4,0,0,1996-05-20
5985,00:00:00,13,9,18,6,433,76,9,3,0,1996-05-21
5986,00:00:00,14,10,18,5,456,79,1,3,0,1996-05-22
5987,00:00:00,12,10,18,1,264,81,4,1,0,1996-05-23
5989,00:00:00,12,9,18,4,384,83,1,2,0,1996-05-25
5990,00:00:00,13,9,17,4,397,83,0,2,0,1996-05-26
5991,00:00:00,12,8,17,5,425,87,2,2,0,1996-05-27
5992,00:00:00,13,10,17,5,496,79,0,4,1,1996-05-28
5993,00:00:00,12,10,17,3,314,81,0,1,0,1996-05-29
5994,00:00:00,12,8,17,4,357,81,0,2,0,1996-05-30
5995,00:00:00,13,7,18,7,464,78,0,5,0,1996-05-31
5996,00:00:00,12,3,18,8,508,74,0,3,1,1996-06-01
5998,00:00:00,12,11,16,0,209,84,7,1,0,1996-06-03
5999,00:00:00,13,10,18,4,325,77,0,3,1,1996-06-04
6000,00:00:00,13,10,18,1,316,82,1,2,0,1996-06-05
6001,00:00:00,11,9,15,3,324,87,0,1,1,1996-06-06
6002,00:00:00,12,9,16,8,427,80,8,4,1,1996-06-07
6003,00:00:00,12,10,17,8,475,83,1,3,1,1996-06-08
6004,00:00:00,12,9,22,1,272,79,0,1,0,1996-06-09
6005,00:00:00,12,9,18,6,518,79,6,4,0,1996-06-10
6006,00:00:00,14,9,18,9,472,76,0,4,1,1996-06-11
6008,00:00:00,12,10,16,2,352,84,0,2,0,1996-06-13
6009,00:00:00,13,9,17,4,375,84,0,2,0,1996-06-14
6010,00:00:00,12,8,18,4,379,83,2,3,0,1996-06-15
6011,00:00:00,13,9,18,1,268,84,2,1,0,1996-06-16
6012,00:00:00,13,10,17,3,325,83,5,1,0,1996-06-17
6013,00:00:00,12,11,16,0,296,89,1,1,0,1996-06-18
6014,00:00:00,14,9,18,3,418,80,0,4,0,1996-06-19
6015,00:00:00,12,10,15,0,244,90,1,0,0,1996-06-20
6016,00:00:00,13,10,17,3,380,81,0,3,0,1996-06-21
6018,00:00:00,12,8,17,3,343,83,1,2,0,1996-06-23
6019,00:00:00,12,9,16,4,371,83,3,2,0,1996-06-24
6020,00:00:00,12,10,15,0,307,87,2,2,0,1996-06-25
6021,00:00:00,13,10,18,2,376,80,3,2,0,1996-06-26
6023,00:00:00,13,9,16,2,0,83,8,2,0,1996-06-28
6024,00:00:00,13,8,18,0,443,74,0,3,0,1996-06-29
6025,00:00:00,11,10,14,4,246,86,1,0,0,1996-06-30
6026,00:00:00,11,4,19,7,0,73,0,4,0,1996-07-01
6027,00:00:00,12,10,17,4,324,85,2,2,0,1996-07-02
6028,00:00:00,12,9,17,2,344,84,1,2,0,1996-07-03
6029,00:00:00,12,8,17,3,285,87,0,0,0,1996-07-04
6030,00:00:00,13,10,18,2,384,84,0,3,0,1996-07-05
6031,00:00:00,11,9,15,4,430,80,0,3,1,1996-07-06
6033,00:00:00,11,9,16,4,426,83,0,3,1,1996-07-08
6034,00:00:00,11,5,16,5,408,82,0,3,0,1996-07-09
6035,00:00:00,13,8,19,5,471,78,0,3,0,1996-07-10
6036,00:00:00,13,10,18,6,446,78,0,4,1,1996-07-11
6037,00:00:00,12,8,18,8,423,79,0,5,0,1996-07-12
6038,00:00:00,11,8,15,3,323,84,0,2,0,1996-07-13
6039,00:00:00,12,9,16,3,328,82,4,3,0,1996-07-14
6040,00:00:00,11,9,15,3,332,87,4,1,1,1996-07-15
6042,00:00:00,11,8,13,6,486,88,0,3,1,1996-07-17
6043,00:00:00,11,8,15,8,432,86,1,3,1,1996-07-18
6044,00:00:00,12,8,16,5,450,87,1,3,1,1996-07-19
6045,00:00:00,12,8,16,5,422,88,0,3,1,1996-07-20
6047,00:00:00,9,9,12,0,188,90,0,0,0,1996-07-22
6049,00:00:00,12,7,19,6,345,84,7,3,0,1996-07-24
6050,00:00:00,12,9,18,3,315,84,5,2,0,1996-07-25
6052,00:00:00,11,7,15,1,293,83,0,2,0,1996-07-27
6053,00:00:00,11,10,14,0,285,86,0,1,0,1996-07-28
6054,00:00:00,11,7,16,7,433,86,0,3,1,1996-07-29
6055,00:00:00,10,8,15,3,379,86,0,2,1,1996-07-30
6056,00:00:00,11,11,16,6,460,82,0,3,1,1996-07-31
6057,00:00:00,13,6,20,9,530,72,0,4,1,1996-08-01
6058,00:00:00,13,10,19,8,512,73,0,4,1,1996-08-02
6059,00:00:00,13,10,18,1,224,73,0,2,0,1996-08-03
6060,00:00:00,14,11,21,7,495,74,0,5,1,1996-08-04
6061,00:00:00,12,10,17,2,299,83,0,2,0,1996-08-05
6062,00:00:00,12,9,17,8,510,76,0,4,1,1996-08-06
6063,00:00:00,12,9,20,4,416,79,2,3,0,1996-08-07
6064,00:00:00,12,7,18,6,491,75,0,3,1,1996-08-08
6065,00:00:00,13,5,21,7,545,71,0,4,0,1996-08-09
6066,00:00:00,14,9,20,5,379,77,2,3,0,1996-08-10
6067,00:00:00,14,10,19,7,506,70,9,4,0,1996-08-11
6068,00:00:00,11,7,15,5,361,83,0,2,0,1996-08-12
6069,00:00:00,11,7,16,7,588,76,0,4,1,1996-08-13
6070,00:00:00,11,4,15,3,335,86,2,2,0,1996-08-14
6071,00:00:00,10,9,13,1,250,87,1,1,0,1996-08-15
6072,00:00:00,10,5,15,3,373,82,0,2,0,1996-08-16
6073,00:00:00,11,8,16,8,487,76,0,4,1,1996-08-17
6074,00:00:00,11,5,16,4,357,79,7,1,0,1996-08-18
6075,00:00:00,11,8,16,6,488,84,0,3,0,1996-08-19
6076,00:00:00,11,7,15,5,470,84,0,3,1,1996-08-20
6077,00:00:00,11,8,16,6,495,80,0,4,1,1996-08-21
6078,00:00:00,12,10,17,6,485,80,3,3,0,1996-08-22
6079,00:00:00,12,8,16,7,516,80,0,4,1,1996-08-23
6080,00:00:00,12,8,17,5,420,83,0,3,0,1996-08-24
6081,00:00:00,12,7,18,5,421,78,0,3,0,1996-08-25
6082,00:00:00,12,6,18,4,388,79,8,2,0,1996-08-26
6083,00:00:00,12,8,17,5,448,82,0,2,0,1996-08-27
6084,00:00:00,12,7,17,4,451,79,0,3,0,1996-08-28
6086,00:00:00,12,7,18,5,452,81,0,3,0,1996-08-30
6087,00:00:00,12,8,17,5,440,84,0,3,0,1996-08-31
6088,00:00:00,12,9,17,3,397,74,0,3,1,1996-09-01
6089,00:00:00,12,7,16,5,295,79,1,2,0,1996-09-02
6090,00:00:00,14,7,20,6,521,72,0,4,0,1996-09-03
6091,00:00:00,14,11,19,7,464,78,0,4,1,1996-09-04
6092,00:00:00,13,10,17,2,245,87,4,1,0,1996-09-05
6093,00:00:00,13,10,17,7,511,82,0,4,1,1996-09-06
6094,00:00:00,12,8,17,6,489,80,0,3,0,1996-09-07
6095,00:00:00,13,8,18,6,399,81,1,3,0,1996-09-08
6096,00:00:00,13,7,19,4,401,76,0,3,0,1996-09-09
6097,00:00:00,12,9,18,4,421,81,0,3,0,1996-09-10
6098,00:00:00,12,10,17,1,224,87,0,1,0,1996-09-11
6099,00:00:00,13,8,19,4,436,76,2,2,0,1996-09-12
6100,00:00:00,12,9,17,3,407,83,0,3,1,1996-09-13
6101,00:00:00,12,9,17,2,183,81,0,3,1,1996-09-14
6102,00:00:00,12,10,17,4,469,77,0,3,1,1996-09-15
6103,00:00:00,11,8,16,4,325,79,0,3,1,1996-09-16
6104,00:00:00,10,6,14,0,191,90,5,0,0,1996-09-17
6105,00:00:00,12,7,17,1,256,87,0,1,0,1996-09-18
6106,00:00:00,12,8,18,4,408,82,2,3,1,1996-09-19
6107,00:00:00,13,9,18,4,410,75,0,3,1,1996-09-20
6108,00:00:00,12,9,16,5,471,79,0,3,1,1996-09-21
6109,00:00:00,12,7,18,9,554,73,0,5,1,1996-09-22
6110,00:00:00,13,5,20,9,605,68,0,4,1,1996-09-23
6111,00:00:00,13,10,19,4,434,76,0,4,0,1996-09-24
6112,00:00:00,12,6,18,4,379,75,1,3,1,1996-09-25
6113,00:00:00,12,10,18,7,512,79,0,4,1,1996-09-26
6114,00:00:00,12,10,17,3,406,78,2,2,0,1996-09-27
6115,00:00:00,13,10,18,5,518,73,0,4,1,1996-09-28
6116,00:00:00,12,9,17,2,394,80,0,3,0,1996-09-29
6117,00:00:00,13,10,17,5,516,79,3,4,1,1996-09-30
6118,00:00:00,12,7,18,9,574,72,0,4,1,1996-10-01
6119,00:00:00,12,8,16,2,186,76,0,1,0,1996-10-02
6121,00:00:00,14,7,24,6,476,69,0,4,0,1996-10-04
6122,00:00:00,13,10,18,9,519,76,0,3,1,1996-10-05
6123,00:00:00,13,10,17,1,328,85,0,2,0,1996-10-06
6124,00:00:00,11,10,16,2,287,84,0,2,0,1996-10-07
6125,00:00:00,11,9,14,2,336,86,3,2,1,1996-10-08
6126,00:00:00,13,8,18,6,449,76,0,4,1,1996-10-09
6127,00:00:00,14,10,24,7,575,75,0,5,1,1996-10-10
6128,00:00:00,13,8,18,7,465,76,0,3,0,1996-10-11
6129,00:00:00,12,9,18,8,495,81,0,4,0,1996-10-12
6130,00:00:00,13,5,20,6,476,72,0,3,0,1996-10-13
6132,00:00:00,11,10,14,0,164,90,5,2,0,1996-10-15
6133,00:00:00,12,8,15,1,331,83,0,0,0,1996-10-16
6134,00:00:00,12,6,18,7,438,82,0,3,0,1996-10-17
6135,00:00:00,12,8,18,2,352,85,1,2,0,1996-10-18
6136,00:00:00,13,8,19,5,434,80,2,3,0,1996-10-19
6137,00:00:00,13,10,18,4,389,82,1,2,0,1996-10-20
6139,00:00:00,12,9,16,4,449,84,0,3,0,1996-10-22
6140,00:00:00,12,10,16,3,450,81,0,3,1,1996-10-23
6141,00:00:00,13,10,19,6,559,78,0,4,0,1996-10-24
6142,00:00:00,14,10,19,5,431,80,1,3,0,1996-10-25
6143,00:00:00,13,7,18,8,591,81,0,4,1,1996-10-26
6144,00:00:00,13,8,19,7,492,77,0,3,0,1996-10-27
6145,00:00:00,13,11,17,1,239,84,2,1,0,1996-10-28
6146,00:00:00,11,8,18,3,265,90,5,1,0,1996-10-29
6147,00:00:00,12,9,16,5,415,82,0,3,1,1996-10-30
6148,00:00:00,13,8,18,5,504,77,0,4,1,1996-10-31
6149,00:00:00,12,6,19,8,569,77,0,5,1,1996-11-01
6150,00:00:00,12,9,18,0,134,69,0,2,1,1996-11-02
6151,00:00:00,12,11,16,0,172,89,3,2,0,1996-11-03
6152,00:00:00,14,9,21,4,399,77,2,3,0,1996-11-04
6153,00:00:00,13,11,17,2,433,80,0,2,1,1996-11-05
6154,00:00:00,12,9,16,2,316,85,0,2,0,1996-11-06
6155,00:00:00,12,8,15,3,405,81,0,3,1,1996-11-07
6156,00:00:00,10,7,15,4,388,81,2,2,0,1996-11-08
6157,00:00:00,12,7,17,5,495,77,0,4,1,1996-11-09
6159,00:00:00,12,10,17,1,262,84,0,2,0,1996-11-11
6160,00:00:00,12,6,18,9,562,78,0,4,1,1996-11-12
6161,00:00:00,13,8,17,1,289,83,0,2,0,1996-11-13
6162,00:00:00,13,8,18,2,377,81,0,3,0,1996-11-14
6163,00:00:00,13,10,18,2,243,78,0,1,0,1996-11-15
6164,00:00:00,13,9,17,1,232,79,0,1,0,1996-11-16
6165,00:00:00,14,8,20,6,340,68,1,3,0,1996-11-17
6166,00:00:00,13,9,18,5,336,71,0,2,0,1996-11-18
6167,00:00:00,14,7,19,6,466,70,0,4,0,1996-11-19
6168,00:00:00,14,7,20,6,470,61,0,4,0,1996-11-20
6169,00:00:00,13,6,20,4,360,69,0,3,0,1996-11-21
6171,00:00:00,12,7,18,6,377,80,0,2,0,1996-11-23
6172,00:00:00,12,7,19,5,394,80,0,3,0,1996-11-24
6173,00:00:00,12,7,16,2,234,85,0,1,1,1996-11-25
6174,00:00:00,13,6,19,9,480,74,0,3,0,1996-11-26
6175,00:00:00,13,7,18,6,448,80,0,3,0,1996-11-27
6176,00:00:00,13,9,20,5,384,72,2,3,0,1996-11-28
6177,00:00:00,13,9,18,3,392,81,0,2,0,1996-11-29
6179,00:00:00,12,8,18,7,448,79,0,3,0,1996-12-01
6180,00:00:00,12,10,17,3,296,88,6,1,0,1996-12-02
6182,00:00:00,12,8,19,4,454,82,0,3,0,1996-12-04
6183,00:00:00,13,9,18,3,367,82,0,6,1,1996-12-05
6184,00:00:00,12,9,16,2,337,81,1,2,1,1996-12-06
6185,00:00:00,11,8,14,1,310,82,0,4,0,1996-12-07
6186,00:00:00,11,7,16,3,405,82,0,3,1,1996-12-08
6187,00:00:00,13,8,19,8,576,71,0,5,1,1996-12-09
6188,00:00:00,12,10,17,1,254,77,2,1,0,1996-12-10
6189,00:00:00,13,10,17,4,360,84,0,2,1,1996-12-11
6190,00:00:00,12,9,18,3,284,80,0,2,0,1996-12-12
6191,00:00:00,13,10,17,7,471,79,0,4,1,1996-12-13
6192,00:00:00,12,10,16,3,375,81,0,3,1,1996-12-14
6193,00:00:00,11,9,14,1,263,82,0,1,0,1996-12-15
6194,00:00:00,11,8,16,4,364,81,0,3,0,1996-12-16
6195,00:00:00,11,7,16,6,412,76,0,2,0,1996-12-17
6196,00:00:00,10,3,17,6,373,79,1,2,0,1996-12-18
6197,00:00:00,11,5,17,6,445,83,0,3,1,1996-12-19
6198,00:00:00,11,3,18,7,403,80,0,2,0,1996-12-20
6199,00:00:00,12,4,17,5,435,79,0,3,0,1996-12-21
6200,00:00:00,13,7,17,8,479,75,0,3,0,1996-12-22
6201,00:00:00,12,7,18,6,459,79,0,3,0,1996-12-23
6202,00:00:00,12,9,17,4,375,80,0,2,1,1996-12-24
6203,00:00:00,12,7,17,4,302,79,0,2,0,1996-12-25
6204,00:00:00,12,6,18,8,527,77,0,4,0,1996-12-26
6205,00:00:00,13,6,19,2,392,73,0,4,0,1996-12-27
6206,00:00:00,13,7,20,4,339,74,0,2,0,1996-12-28
6207,00:00:00,13,6,20,6,401,72,0,2,0,1996-12-29
6208,00:00:00,13,10,20,3,290,77,8,3,0,1996-12-30
6209,00:00:00,13,9,19,5,397,79,0,2,0,1996-12-31
6210,00:00:00,13,10,19,3,332,77,0,3,0,1997-01-01
6211,00:00:00,13,6,20,5,405,73,0,3,0,1997-01-02
6212,00:00:00,14,10,21,7,493,68,0,5,0,1997-01-03
6213,00:00:00,14,9,20,5,477,75,0,4,1,1997-01-04
6215,00:00:00,12,10,16,0,320,82,0,2,0,1997-01-06
6216,00:00:00,11,10,16,5,434,82,2,3,1,1997-01-07
6217,00:00:00,13,9,17,9,633,78,0,4,1,1997-01-08
6218,00:00:00,13,6,18,4,629,76,0,3,1,1997-01-09
6219,00:00:00,14,4,21,7,589,75,0,4,1,1997-01-10
6220,00:00:00,13,10,17,6,462,74,0,3,1,1997-01-11
6221,00:00:00,13,11,21,4,313,82,2,2,0,1997-01-12
6223,00:00:00,13,8,19,8,501,77,0,4,1,1997-01-14
6224,00:00:00,13,8,18,5,375,78,8,3,0,1997-01-15
6226,00:00:00,12,8,19,5,396,81,5,4,0,1997-01-17
6227,00:00:00,13,8,20,6,443,76,0,4,0,1997-01-18
6228,00:00:00,12,5,20,8,478,73,0,3,0,1997-01-19
6229,00:00:00,13,6,21,9,517,70,0,5,0,1997-01-20
6230,00:00:00,13,8,19,6,452,75,0,4,0,1997-01-21
6231,00:00:00,13,8,20,5,402,73,0,3,0,1997-01-22
6232,00:00:00,13,7,20,4,334,74,2,2,0,1997-01-23
6233,00:00:00,13,9,18,7,516,74,0,4,0,1997-01-24
6234,00:00:00,13,10,18,6,469,75,0,4,0,1997-01-25
6235,00:00:00,13,9,19,4,316,77,1,2,0,1997-01-26
6236,00:00:00,13,6,20,6,446,73,0,4,0,1997-01-27
6237,00:00:00,14,10,19,8,517,70,0,5,0,1997-01-28
6238,00:00:00,14,7,21,8,512,68,0,4,0,1997-01-29
6239,00:00:00,13,7,22,7,448,62,2,4,0,1997-01-30
6240,00:00:00,12,5,20,6,316,75,0,2,0,1997-01-31
6241,00:00:00,13,9,19,5,338,77,0,3,0,1997-02-01
6242,00:00:00,13,6,20,9,542,71,0,4,0,1997-02-02
6243,00:00:00,14,8,23,7,532,64,0,5,0,1997-02-03
6244,00:00:00,13,9,20,6,473,77,2,3,0,1997-02-04
6245,00:00:00,13,9,18,5,377,76,0,3,1,1997-02-05
6246,00:00:00,13,10,18,7,468,77,0,3,1,1997-02-06
6247,00:00:00,11,8,15,6,487,83,0,3,1,1997-02-07
6248,00:00:00,12,8,16,5,438,80,0,3,1,1997-02-08
6249,00:00:00,12,10,17,1,320,81,0,1,0,1997-02-09
6250,00:00:00,12,10,17,2,375,84,0,2,1,1997-02-10
6251,00:00:00,13,7,19,8,604,74,0,4,1,1997-02-11
6252,00:00:00,14,10,20,7,383,76,0,3,0,1997-02-12
6253,00:00:00,12,9,18,5,427,80,0,4,1,1997-02-13
6254,00:00:00,12,8,16,4,428,85,0,3,1,1997-02-14
6255,00:00:00,13,9,17,8,493,79,0,4,1,1997-02-15
6256,00:00:00,12,10,17,6,471,76,0,4,1,1997-02-16
6257,00:00:00,13,9,19,7,505,73,0,5,1,1997-02-17
6258,00:00:00,13,8,19,7,505,74,0,5,1,1997-02-18
6259,00:00:00,12,9,17,10,557,77,0,5,1,1997-02-19
6260,00:00:00,13,9,18,10,603,69,0,5,1,1997-02-20
6261,00:00:00,13,8,19,8,525,73,0,5,1,1997-02-21
6262,00:00:00,13,10,19,7,515,71,0,5,1,1997-02-22
6263,00:00:00,12,10,16,1,283,84,0,2,1,1997-02-23
6264,00:00:00,13,10,17,4,418,76,0,4,1,1997-02-24
6265,00:00:00,13,10,18,8,551,76,0,5,1,1997-02-25
6266,00:00:00,13,10,17,5,461,80,0,3,1,1997-02-26
6267,00:00:00,13,10,19,8,553,73,0,7,1,1997-02-27
6268,00:00:00,12,7,18,9,530,74,0,4,1,1997-02-28
6269,00:00:00,14,10,21,6,350,71,0,3,0,1997-03-01
6270,00:00:00,13,9,18,8,245,72,0,4,1,1997-03-02
6271,00:00:00,13,6,24,8,544,63,0,5,1,1997-03-03
6272,00:00:00,13,10,19,8,562,71,0,5,1,1997-03-04
6273,00:00:00,13,10,18,4,418,77,6,3,0,1997-03-05
6274,00:00:00,14,10,17,3,375,79,3,2,0,1997-03-06
6275,00:00:00,11,9,15,3,323,86,2,1,0,1997-03-07
6276,00:00:00,12,9,16,6,504,79,0,3,1,1997-03-08
6277,00:00:00,12,6,19,8,638,75,0,4,1,1997-03-09
6278,00:00:00,12,9,17,3,438,76,0,2,0,1997-03-10
6279,00:00:00,14,11,18,9,553,72,0,4,1,1997-03-11
6280,00:00:00,13,4,19,10,574,70,0,4,1,1997-03-12
6281,00:00:00,13,11,18,0,256,79,3,2,0,1997-03-13
6282,00:00:00,13,11,18,5,427,79,0,3,1,1997-03-14
6283,00:00:00,14,11,21,4,436,72,0,4,1,1997-03-15
6284,00:00:00,14,10,19,2,373,74,1,3,0,1997-03-16
6285,00:00:00,13,11,18,0,325,81,1,3,1,1997-03-17
6286,00:00:00,13,10,19,0,274,75,8,5,0,1997-03-18
6287,00:00:00,13,10,17,0,288,77,0,2,0,1997-03-19
6288,00:00:00,13,8,20,3,428,65,0,4,0,1997-03-20
6289,00:00:00,13,7,19,5,404,68,0,3,0,1997-03-21
6290,00:00:00,14,5,20,8,505,65,0,4,0,1997-03-22
6291,00:00:00,14,5,20,8,523,62,0,6,1,1997-03-23
6292,00:00:00,14,4,21,7,475,70,0,3,0,1997-03-24
6293,00:00:00,15,8,21,6,473,67,0,4,1,1997-03-25
6294,00:00:00,14,10,19,3,322,67,0,2,0,1997-03-26
6295,00:00:00,13,7,21,5,354,66,0,3,0,1997-03-27
6296,00:00:00,14,8,21,5,368,65,0,3,0,1997-03-28
6297,00:00:00,14,8,20,5,409,71,0,3,0,1997-03-29
6298,00:00:00,14,10,20,4,402,75,0,3,0,1997-03-30
6299,00:00:00,13,6,21,5,386,74,10,2,0,1997-03-31
6300,00:00:00,13,6,19,6,382,74,0,3,0,1997-04-01
6301,00:00:00,12,7,19,4,363,74,0,2,0,1997-04-02
6302,00:00:00,13,8,20,10,603,67,0,5,1,1997-04-03
6303,00:00:00,13,7,19,5,498,75,0,3,1,1997-04-04
6304,00:00:00,12,10,15,0,261,82,0,2,0,1997-04-05
6305,00:00:00,12,11,15,0,203,89,1,1,0,1997-04-06
6306,00:00:00,11,7,17,7,420,83,0,2,1,1997-04-07
6307,00:00:00,12,9,16,7,532,80,0,3,1,1997-04-08
6308,00:00:00,13,4,20,8,621,71,0,4,1,1997-04-09
6309,00:00:00,13,7,20,8,593,72,0,5,1,1997-04-10
6310,00:00:00,14,11,19,8,587,75,1,5,1,1997-04-11
6311,00:00:00,12,4,18,7,449,77,0,3,1,1997-04-12
6312,00:00:00,12,10,16,3,329,79,0,2,0,1997-04-13
6313,00:00:00,14,9,19,4,425,76,0,3,1,1997-04-14
6314,00:00:00,14,9,21,7,505,72,0,5,1,1997-04-15
6315,00:00:00,14,10,20,9,578,69,0,6,1,1997-04-16
6316,00:00:00,13,9,19,5,484,72,0,5,1,1997-04-17
6317,00:00:00,13,10,20,4,439,73,0,4,0,1997-04-18
6318,00:00:00,12,9,16,0,210,85,0,1,0,1997-04-19
6319,00:00:00,13,10,19,4,382,78,7,2,0,1997-04-20
6320,00:00:00,12,11,15,0,252,86,2,1,0,1997-04-21
6321,00:00:00,12,10,18,2,332,80,0,2,0,1997-04-22
6322,00:00:00,12,8,19,3,384,82,2,2,0,1997-04-23
6323,00:00:00,13,10,17,1,277,85,3,2,0,1997-04-24
6325,00:00:00,13,8,18,2,304,81,0,2,0,1997-04-26
6326,00:00:00,14,7,20,8,503,76,0,4,0,1997-04-27
6327,00:00:00,15,9,21,7,546,66,0,5,0,1997-04-28
6328,00:00:00,13,8,23,10,603,66,0,5,1,1997-04-29
6329,00:00:00,13,9,19,10,589,71,0,5,1,1997-04-30
6330,00:00:00,12,6,19,7,468,72,0,3,0,1997-05-01
6331,00:00:00,11,5,20,5,419,75,4,3,0,1997-05-02
6332,00:00:00,12,6,19,6,468,68,0,4,1,1997-05-03
6333,00:00:00,13,10,19,3,358,80,0,3,0,1997-05-04
6334,00:00:00,13,9,19,6,450,75,0,3,0,1997-05-05
6335,00:00:00,13,8,19,5,479,77,0,3,0,1997-05-06
6336,00:00:00,11,7,16,0,227,84,3,0,0,1997-05-07
6337,00:00:00,11,9,15,3,426,85,0,1,1,1997-05-08
6338,00:00:00,14,8,20,7,625,74,2,5,1,1997-05-09
6339,00:00:00,13,6,19,7,599,70,0,4,1,1997-05-10
6340,00:00:00,13,11,18,6,504,80,0,4,1,1997-05-11
6341,00:00:00,13,5,19,5,343,73,0,2,1,1997-05-12
6342,00:00:00,13,11,18,5,409,79,0,3,1,1997-05-13
6343,00:00:00,14,11,18,3,370,74,0,3,1,1997-05-14
6344,00:00:00,13,9,18,3,357,78,0,2,1,1997-05-15
6345,00:00:00,12,10,16,2,313,82,0,3,1,1997-05-16
6346,00:00:00,14,10,19,9,537,73,0,3,1,1997-05-17
6347,00:00:00,14,10,18,8,466,75,0,4,1,1997-05-18
6348,00:00:00,13,9,18,1,272,80,0,2,1,1997-05-19
6349,00:00:00,13,10,17,3,339,84,0,2,1,1997-05-20
6350,00:00:00,13,11,18,7,457,82,0,4,1,1997-05-21
6351,00:00:00,13,10,18,6,428,77,0,4,1,1997-05-22
6352,00:00:00,14,7,20,6,389,76,0,3,0,1997-05-23
6353,00:00:00,13,10,20,2,286,81,4,2,1,1997-05-24
6354,00:00:00,13,11,17,3,311,81,4,2,0,1997-05-25
6356,00:00:00,13,10,16,1,297,84,0,1,0,1997-05-27
6357,00:00:00,13,9,16,6,423,79,0,3,1,1997-05-28
6358,00:00:00,12,10,16,3,368,78,0,2,0,1997-05-29
6359,00:00:00,12,10,16,0,201,82,0,1,0,1997-05-30
6360,00:00:00,12,7,16,0,261,85,0,1,0,1997-05-31
6361,00:00:00,13,5,20,7,496,70,0,4,0,1997-06-01
6362,00:00:00,10,3,17,5,411,86,0,2,0,1997-06-02
6363,00:00:00,12,7,18,9,608,68,0,5,1,1997-06-03
6364,00:00:00,12,7,20,3,363,82,6,3,0,1997-06-04
6365,00:00:00,13,9,17,4,338,79,0,3,1,1997-06-05
6366,00:00:00,13,10,19,2,332,87,2,2,0,1997-06-06
6367,00:00:00,11,9,17,4,412,83,1,2,1,1997-06-07
6368,00:00:00,11,10,15,6,534,82,0,4,2,1997-06-08
6369,00:00:00,13,9,16,1,407,79,0,2,0,1997-06-09
6370,00:00:00,14,7,19,6,487,66,0,4,1,1997-06-10
6371,00:00:00,14,11,19,6,472,72,0,4,1,1997-06-11
6372,00:00:00,13,11,17,5,390,82,0,2,1,1997-06-12
6373,00:00:00,11,9,16,0,248,89,1,1,0,1997-06-13
6374,00:00:00,12,9,17,4,407,80,0,2,0,1997-06-14
6375,00:00:00,14,6,19,7,521,76,0,3,1,1997-06-15
6376,00:00:00,13,8,17,5,464,73,1,3,1,1997-06-16
6377,00:00:00,13,10,17,8,566,72,0,4,1,1997-06-17
6378,00:00:00,13,9,18,2,334,79,0,2,0,1997-06-18
6379,00:00:00,12,10,17,1,248,79,0,2,1,1997-06-19
6380,00:00:00,13,8,18,10,625,74,0,5,1,1997-06-20
6381,00:00:00,13,5,18,4,453,76,0,2,0,1997-06-21
6382,00:00:00,13,8,18,5,413,77,0,3,0,1997-06-22
6383,00:00:00,13,8,19,5,507,79,0,3,1,1997-06-23
6385,00:00:00,11,7,16,2,175,89,2,1,0,1997-06-25
6386,00:00:00,11,8,14,0,214,89,6,0,0,1997-06-26
6387,00:00:00,13,8,19,6,557,74,0,4,0,1997-06-27
6388,00:00:00,12,7,18,8,572,76,0,4,1,1997-06-28
6389,00:00:00,13,7,18,6,521,78,4,4,0,1997-06-29
6390,00:00:00,12,10,17,6,508,80,3,3,1,1997-06-30
6391,00:00:00,14,7,21,6,409,69,0,4,0,1997-07-01
6392,00:00:00,12,8,18,8,576,77,0,5,1,1997-07-02
6393,00:00:00,11,3,18,9,585,70,0,5,1,1997-07-03
6394,00:00:00,13,8,20,6,487,76,0,4,1,1997-07-04
6395,00:00:00,12,11,15,0,197,83,0,1,0,1997-07-05
6396,00:00:00,14,8,20,6,432,75,0,3,0,1997-07-06
6397,00:00:00,12,10,15,1,290,86,1,1,1,1997-07-07
6399,00:00:00,13,7,19,6,599,74,0,4,1,1997-07-09
6400,00:00:00,12,8,18,7,540,74,0,6,1,1997-07-10
6401,00:00:00,13,12,18,1,222,80,3,2,0,1997-07-11
6402,00:00:00,12,10,16,4,298,77,0,2,1,1997-07-12
6403,00:00:00,11,6,14,5,435,80,0,3,1,1997-07-13
6404,00:00:00,11,9,14,1,327,86,0,2,1,1997-07-14
6405,00:00:00,12,8,14,1,294,85,0,1,0,1997-07-15
6406,00:00:00,12,10,16,4,379,85,0,2,1,1997-07-16
6407,00:00:00,11,9,16,2,320,82,0,2,1,1997-07-17
6408,00:00:00,11,9,14,5,430,85,0,1,1,1997-07-18
6409,00:00:00,11,9,16,7,472,84,0,2,1,1997-07-19
6410,00:00:00,12,7,16,6,459,79,0,3,1,1997-07-20
6411,00:00:00,11,8,16,3,386,83,0,2,1,1997-07-21
6412,00:00:00,11,8,16,4,436,84,0,3,1,1997-07-22
6413,00:00:00,12,9,17,8,569,82,0,5,1,1997-07-23
